#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011225420;05-05-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;5167.97;5169.09;5169.09211396;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;05-05-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6937.99;6963.79;6963.78962942;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;05-05-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2069.04;2141.49;2141.48772766;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;05-05-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17805856.7146178;37963.09;38507.79;38507.79310813;685664246479.4939;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;05-05-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1420306.52087371;7773.59;7960.02;7960.01748443;11305664739.41;6;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;05-05-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32460959.7600433;1894.95;1955.9;1955.89976467;63490383555.6265;16;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;05-05-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16179252.3561186;4678.05;4826.64;4826.63722032;78091381619.0043;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;05-05-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;346.97;347.86;347.86095103;3855139066.7888;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;05-05-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;146236057.388731;1021.42;1054.74;1054.73642047;154240495713.5165;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;05-05-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2982166.95871309;1277.91;1314.96;1314.95657674;3921420055.3;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;05-05-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52297366.1611376;1048.16;1039.8;1039.796104;54378597583.865;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;05-05-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;49059155.5665094;3088.96;3105.94;3105.93806414;152374698668.67;13;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
QS0011225065;05-05-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;361417.184581126;910.30;925.14;925.14142106;334362007.74;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225057;05-05-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;180.53;186.79;186.79405249;8836087007.9968;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225040;05-05-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25186964.4977749;994.93;948.24;948.24055525;23883301200.407;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225032;05-05-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;107.50;105.78;105.77561472;2814688590.6;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225024;05-05-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2308.01;2308.52;2308.5181803;15659945586;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225016;05-05-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;202477.814710816;5514.69;5543.15;5543.14690675;1122364272.3;9;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225008;05-05-2025;;QS0011225008;PT;PTINP;PSI Industrials;XLIS;6552562.91256708;519.87;531.16;531.16312328;3480479782.1;5;EUR;1;;QS0011016522;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224993;05-05-2025;;QS0011224993;PT;PTBMP;PSI Basic Materials;XLIS;2039158.24916679;2528.83;2583.08;2583.07955732;5267307987.567;4;EUR;1;;QS0011016514;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224977;05-05-2025;;QS0011224977;NL;AAXG;AEX All-Share Index GR;XAMS;;4630.87;4734.88;4734.87533572;;;;;NL0000249100;;;.01073186647956;;GG00B1RMC548;ECB;TR1;Indices;;;;;0;
QS0011224944;05-05-2025;;QS0011224944;NL;NLTLG;AEX Telecommunications GR;XAMS;;4084.60;4022.76;4022.75678477;;;;;QS0011016589;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224936;05-05-2025;;QS0011224936;NL;NLTCG;AEX Technology GR;XAMS;;11713.43;12185.87;12185.86706629;;;;;QS0011016613;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224910;05-05-2025;;QS0011224910;BE;BEBMP;BEL Basic Materials;XBRU;24500512.2525924;998.60;1015.12;1015.12063298;24870975506.0668;13;EUR;1;;;QS0011016696;;;;ECB;EU Price;Indices;;;;;0;
QS0011224829;05-05-2025;;QS0011224829;NL;NLOGG;AEX Energy GR;XAMS;;2726.61;2775.95;2775.95307574;;;;;QS0011016472;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224662;05-05-2025;;QS0011224662;NL;NLING;AEX Industrials GR;XAMS;;4018.39;4102.64;4102.63885155;;;;;QS0011016506;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224589;05-05-2025;;QS0011224589;NL;NLHCG;AEX Health Care GR;XAMS;;1773.43;1807.25;1807.25366903;;;;;QS0011016555;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224571;05-05-2025;;QS0011224571;FR;FRINN;CAC Industrials NR;XPAR;;4804.79;4976.87;4976.87315953;;;;;QS0011017652;;;;2.72266268817593;FR0000120503;ECB;TR1;Indices;;;;;0;
QS0011224522;05-05-2025;;QS0011224522;NL;NLFNG;AEX Financials GR;XAMS;;1649.68;1704.18;1704.18315504;;;;;QS0011016605;;;.06087509377725;;GG00B1RMC548;ECB;TR1;Indices;;;;;0;
QS0011224498;05-05-2025;;QS0011224498;FR;FRHCN;CAC Health Care NR;XPAR;;3352.83;3418.37;3418.37217528;;;;;QS0011017702;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224373;05-05-2025;;QS0011224373;FR;FRFNN;CAC Financials NR;XPAR;;2313.97;2353.16;2353.16468197;;;;;QS0011017801;;;;12.98250600273727;FR0000120628;ECB;TR1;Indices;;;;;0;
QS0011224308;05-05-2025;;QS0011224308;PT;BVL;PSI All-Share Index;XLIS;46462978.0843798;1541.16;1526.35;1526.35021556;70918776614.7608;32;EUR;1;;PTING1000005;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224290;05-05-2025;;QS0011224290;FR;FRCSN;CAC Consumer Staples NR;XPAR;;1452.28;1469.39;1469.39289733;;;;;QS0011017736;;;;9.99546822166605;FR0000120644;ECB;TR1;Indices;;;;;0;
QS0011224274;05-05-2025;;QS0011224274;FR;N150G;Next 150 Index GR;XPAR;;6818.36;6932.82;6932.822844;;;;;FR0003502087;;;.94956172138706;;IT0005455875 NO0011082075;ECB;TR1;Indices;;;;;0;
QS0011224258;05-05-2025;;QS0011224258;FR;N100G;Euronext 100 Index GR;XPAR;;3262.44;3336.91;3336.90742411;;;;;FR0003502079;;;2.81059255209892;;FR0000120503 FR0000120628 FR0000120644 FR0000121485;ECB;TR1;Indices;;;;;0;
QS0011224233;05-05-2025;;QS0011224233;FR;CN20G;CAC Next 20 GR;XPAR;;22438.32;22737.54;22737.53732299;;;;;QS0010989109;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224217;05-05-2025;;QS0011224217;FR;PAXNR;CAC All-Share Index NR;XPAR;;15131.02;15454.31;15454.30702379;;;;;QS0010989141;;;;28.70058084148255;FR0000052292 FR0000053225 FR0000120321 FR0000120503 FR0000120628 FR0000120644 FR0000121485;ECB;TR1;Indices;;;;;0;
QS0011224092;05-05-2025;;QS0011224092;FR;CN20N;CAC Next 20 NR;XPAR;;19374.16;19619.84;19619.84375638;;;;;QS0010989109;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224084;05-05-2025;;QS0011224084;FR;FRUTN;CAC Utilities NR;XPAR;;1641.72;1640.84;1640.83521416;;;;;QS0011017785;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011223995;05-05-2025;;QS0011223995;FR;FRCGN;CAC Consumer Discretionary NR;XPAR;;6131.91;6252.38;6252.37965736;;;;;QS0011017686;;;;19.76381312906915;FR0000052292 FR0000053225 FR0000120321 FR0000121485;ECB;TR1;Indices;;;;;0;
QS0011223979;05-05-2025;;QS0011223979;FR;FRBMN;CAC Basic Materials NR;XPAR;;4204.31;4319.48;4319.48426281;;;;;QS0011017637;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011223920;05-05-2025;;QS0011223920;FR;FRTEN;CAC Telecommunications NR;XPAR;;2088.56;2081.85;2081.85001627;;;;;QS0011017769;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011223896;05-05-2025;;QS0011223896;FR;FRTCN;CAC Technology NR;XPAR;;1701.19;1740.39;1740.39487762;;;;;QS0011017827;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011223698;05-05-2025;;QS0011223698;FR;FROGN;CAC Energy NR;XPAR;;2018.29;2014;2014.0027437;;;;;QS0011017603;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011213756;05-05-2025;;QS0011213756;FR;CMSG;CAC Mid & Small GR;XPAR;;26737.25;27249.11;27249.10898714;;;;;QS0010989133;;;10.2815453376286;;FR0000053225;ECB;TR1;Indices;;;;;0;
QS0011213731;05-05-2025;;QS0011213731;FR;CMSN;CAC Mid & Small NR;XPAR;;22532.29;22957.87;22957.86619892;;;;;QS0010989133;;;;7.71115900322145;FR0000053225;ECB;TR1;Indices;;;;;0;
QS0011213723;05-05-2025;;QS0011213723;FR;CACSR;CAC Small GR;XPAR;;20513.25;20968.31;20968.30939762;;;;;QS0010989125;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011213707;05-05-2025;;QS0011213707;FR;CACSN;CAC Small NR;XPAR;;17884.78;18281.52;18281.52391055;;;;;QS0010989125;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011213699;05-05-2025;;QS0011213699;FR;CAR;CAC Large 60 GR;XPAR;;15203.53;15548.44;15548.43500413;;;;;QS0011213657;;;36.80465637587619;;FR0000052292 FR0000120321 FR0000120503 FR0000120628 FR0000120644 FR0000121485;ECB;TR1;Indices;;;;;0;
QS0011213681;05-05-2025;;QS0011213681;FR;CACLN;CAC Large 60 NR;XPAR;;13359.06;13661.62;13661.61867801;;;;;QS0011213657;;;;27.60349228190714;FR0000052292 FR0000120321 FR0000120503 FR0000120628 FR0000120644 FR0000121485;ECB;TR1;Indices;;;;;0;
QS0011213657;05-05-2025;;QS0011213657;FR;CACLG;CAC Large 60;XPAR;221876007.891898;8208.62;8393.6;8393.60148056;1862338788342.64505;60;EUR;1;;QS0011213699;QS0011213681;;;;ECB;EU Price;Indices;;;;;0;
QS0011211248;05-05-2025;;QS0011211248;BE;BELSG;BEL Small GR;XBRU;;14872.86;15139.52;15139.51814804;;;;;BE0389857146;;;20.06465147288608;;BE0003789063;ECB;TR1;Indices;;;;;0;
QS0011211230;05-05-2025;;QS0011211230;BE;BELMG;BEL Mid GR;XBRU;;11759.61;11785.48;11785.48451854;;;;;BE0389856130;;;10.42810904651713;;BE0974362940;ECB;TR1;Indices;;;;;0;
QS0011211222;05-05-2025;;QS0011211222;NL;AEXEG;AEX Equal Weight GR;XAMS;;5878.14;5999.94;5999.93844863;;;;;QS0011159744;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011211214;05-05-2025;;QS0011211214;FR;CACEG;CAC 40 Equal Weight GR;XPAR;;4428.00;4505.67;4505.66622429;;;;;QS0011159777;;;12.77708940504857;;FR0000052292 FR0000120321 FR0000120503 FR0000120628 FR0000120644 FR0000121485;ECB;TR1;Indices;;;;;0;
QS0011211206;05-05-2025;;QS0011211206;NL;AEXEN;AEX Equal Weight NR;XAMS;;5410.80;5522.91;5522.90848856;;;;;QS0011159744;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011211198;05-05-2025;;QS0011211198;FR;CACEN;CAC 40 Equal Weight NR;XPAR;;3900.12;3968.53;3968.52863462;;;;;QS0011159777;;;;9.58281705378643;FR0000052292 FR0000120321 FR0000120503 FR0000120628 FR0000120644 FR0000121485;ECB;TR1;Indices;;;;;0;
QS0011211180;05-05-2025;;QS0011211180;PT;PSINR;PSI NR;XLIS;;16480.39;16511.49;16511.48545535;;;;;PTING0200002;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011211172;05-05-2025;;QS0011211172;NL;ASCXN;AScX NR;XAMS;;2434.22;2476.36;2476.36332413;;;;;NL0000249142;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011211164;05-05-2025;;QS0011211164;NL;AMXNR;AMX NR;XAMS;;2543.19;2583.92;2583.9244547;;;;;NL0000249274;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011211156;05-05-2025;;QS0011211156;NL;AEXNR;AEX NR;XAMS;;2987.99;3055.19;3055.18971776;;;;;NL0000000107;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011204995;05-05-2025;;QS0011204995;NL;ASCXG;AScX GR;XAMS;;2680.48;2726.88;2726.88025781;;;;;NL0000249142;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011204763;05-05-2025;;QS0011204763;NL;AMXGR;AMX GR;XAMS;;2964.97;3016.44;3016.44141349;;;;;NL0000249274;;;0;;;ECB;TR1;Indices;;;;;0;
QS00112PSINR;05-05-2025;;QS0011211180;PT;PREUN;PSI NET RT;XLIS;;16480.39;16511.49;16511.48545535;;;;;PTING0200002;;;;0;;ECB;TR1;Indices;;;;;0;
QS00112AMXNR;05-05-2025;;QS0011211164;NL;MREUN;AMX NET RT;XAMS;;2544.20;2584.94;2584.94372655;;;;;NL0000249274;;;;0;;ECB;TR1;Indices;;;;;0;
QS00112AMXGR;05-05-2025;;QS0011204763;NL;MREUG;AMX GROSS RT;XAMS;;2966.34;3017.84;3017.84127853;;;;;NL0000249274;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011194238;05-05-2025;;QS0011194238;FR;NAOIG;EN Growth Bpifrance Innovation Index;XPAR;;925.75;942.01;942.01299551;;;;;QS0011194212;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011194220;05-05-2025;;QS0011194220;FR;NAOIN;EN Growth Bpifrance Innovation Index;XPAR;;902.35;918.19;918.19477675;;;;;QS0011194212;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011194212;05-05-2025;;QS0011194212;FR;NAOII;EN Growth Bpifrance Innovation Index;XPAR;2387524.04589155;843.61;858.43;858.43149287;2049525830.9873;45;EUR;1;;QS0011194238;QS0011194220;;;;ECB;EU Price;Indices;;;;;0;
QS0011176854;05-05-2025;;QS0011176854;FR;REITG;Euronext IEIF REIT Europe Index GR;XPAR;;3278.20;3316.81;3316.81469065;;;;;QS0011070230;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011176847;05-05-2025;;QS0011176847;FR;REITN;Euronext IEIF REIT Europe Index NR;XPAR;;2813.80;2844.56;2844.55505463;;;;;QS0011070230;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011159777;05-05-2025;;QS0011159777;FR;CACEW;CAC 40 Equal Weight;XPAR;822150.054444271;2677.16;2724.11;2724.11355362;2239630106.425;40;EUR;1;;QS0011211214;QS0011211198;;;;ECB;EU Price;Indices;;;;;0;
QS0011159744;05-05-2025;;QS0011159744;NL;AEXEW;AEX Equal Weight;XAMS;652035.115310727;3594.35;3668.82;3668.81991241;2392199414.64;25;EUR;1;;QS0011211222;QS0011211206;;;;ECB;EU Price;Indices;;;;;0;
QS0011158126;05-05-2025;;QS0011158126;NL;AEXDI;AEX Dividend Index;XAMS;;7.822;7.822;7.82245391;;;;;NL0000000107;;;0;;;ECB;TR6 Dividend Point Index;Indices;;;;;0;
QS0011158118;05-05-2025;;QS0011158118;FR;CACDI;CAC 40 Dividend Index;XPAR;;58.17;58.17;58.17158635;;;;;FR0003500008;;;36.12893081650652;;FR0000052292 FR0000120321 FR0000120503 FR0000120628 FR0000120644 FR0000121485;ECB;TR6 Dividend Point Index;Indices;;;;;0;
QS0011131750;05-05-2025;;QS0011131750;NL;LC1GR;Euronext Low Carbon 100 Europe PAB GR;XAMS;;292.09;295.73;295.73240517;;;;;QS0011131735;;;.3456525833908;;FR0000120321 FR0000120628 FR0000120644;ECB;TR1;Indices;;;;;0;
QS0011131743;05-05-2025;;QS0011131743;NL;LC1NR;Euronext Low Carbon 100 Europe PAB NR;XAMS;;260.82;264.06;264.06484351;;;;;QS0011131735;;;;.2592394375431;FR0000120321 FR0000120628 FR0000120644;ECB;TR1;Indices;;;;;0;
QS0011131735;05-05-2025;;QS0011131735;NL;LC100;Euronext Low Carbon 100 Europe PAB ;XAMS;16993610640.2797;160.84;162.84;162.83845798;2767213352128.5719880;100;EUR;1;;QS0011131750;QS0011131743;;;;ECB;EU Price;Indices;;;;;0;
QS00111PX1NR;05-05-2025;;QS0011131826;FR;CREUN;CAC 40 NET RT;XPAR;;17577.04;17985.83;17985.83091904;;;;;FR0003500008;;;;26.81568603257769;FR0000052292 FR0000120321 FR0000120503 FR0000120628 FR0000120644 FR0000121485;ECB;TR1;Indices;;;;;0;
QS00111PX1GR;05-05-2025;;QS0011131834;FR;CREUG;CAC 40 GROSS RT;XPAR;;23635.47;24185.15;24185.15468171;;;;;FR0003500008;;;35.75424804343692;;FR0000052292 FR0000120321 FR0000120503 FR0000120628 FR0000120644 FR0000121485;ECB;TR1;Indices;;;;;0;
QS0011095955;05-05-2025;;QS0011095955;FR;BIOTK;Next Biotech;XPAR;14242788.026857;2875.50;2914.04;2914.03629934;41504001314.1230639;63;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;
QS0011070230;05-05-2025;;QS0011070230;FR;REITE;Euronext IEIF REIT Europe Index;XPAR;85145870.9369086;1146.93;1157;1157.00496497;98514195420.62097989;40;EUR;1;;QS0011176854;QS0011176847;;;;ECB;EU Price;Indices;;;;;0;
